Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Profit,Warehouse,Current_Stock,Reorder_Level,Lead_Time_Days,Order_Date,Ship_Date
3242,US-2019-140809,01-02-2019,03-02-2019,First Class,CK-12760,Cyma Kinney,Corporate,United States,Arlington,Virginia,South,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,56.45,5,14.677,Warehouse_South,495,165,4,02-Jan-2019,02-Mar-2019
8404,CA-2019-154067,01-02-2019,07-02-2019,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Los Angeles,California,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,1105.52,4,48.5392,Warehouse_West,319,106,9,02-Jan-2019,02-Jul-2019
5614,CA-2019-147431,02-02-2019,07-02-2019,Standard Class,AB-10105,Adrian Barton,Consumer,United States,New York City,New York,Northeast,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",117.96,2,5.898,Warehouse_Northeast,400,133,6,02-Feb-2019,02-Jul-2019
8489,CA-2019-158841,02-02-2019,04-02-2019,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,South,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",4749.95,5,2799.984,Warehouse_South,353,117,3,02-Feb-2019,02-Apr-2019
8490,CA-2019-158841,02-02-2019,04-02-2019,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,36.4,8,18.2,Warehouse_South,320,106,4,02-Feb-2019,02-Apr-2019
8491,CA-2019-158841,02-02-2019,04-02-2019,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,18.69,7,7.1022,Warehouse_South,264,88,6,02-Feb-2019,02-Apr-2019
8513,CA-2019-144645,02-02-2019,08-02-2019,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Houston,Texas,South,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",73.784,2,-77.4732,Warehouse_South,301,100,4,02-Feb-2019,02-Aug-2019
5754,CA-2019-118514,03-02-2019,10-02-2019,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Richmond,Kentucky,South,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,866.4,4,225.264,Warehouse_South,239,79,4,02-Mar-2019,02-Oct-2019
6043,CA-2019-117912,04-02-2019,08-02-2019,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Sierra Vista,Arizona,West,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,14.368,2,3.9512,Warehouse_West,345,115,8,02-Apr-2019,02-Aug-2019
9068,CA-2019-150077,04-02-2019,10-02-2019,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Rockville,Maryland,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,90.48,2,23.5248,Warehouse_South,262,87,8,02-Apr-2019,02-Oct-2019
9521,CA-2019-101189,04-02-2019,09-02-2019,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Los Angeles,California,West,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,93.02,2,3.7208,Warehouse_West,257,85,9,02-Apr-2019,02-Sep-2019
1383,US-2019-108504,05-02-2019,05-02-2019,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",80.98,1,1.6196,Warehouse_South,286,95,6,02-May-2019,02-May-2019
1384,US-2019-108504,05-02-2019,05-02-2019,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,348.84,9,170.9316,Warehouse_South,387,129,6,02-May-2019,02-May-2019
1385,US-2019-108504,05-02-2019,05-02-2019,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,9.45,5,0.189,Warehouse_South,416,138,2,02-May-2019,02-May-2019
1386,US-2019-108504,05-02-2019,05-02-2019,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,FUR-FU-10004091,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",18.84,3,7.1592,Warehouse_South,102,34,4,02-May-2019,02-May-2019
1387,US-2019-108504,05-02-2019,05-02-2019,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",239.98,2,52.7956,Warehouse_South,329,109,5,02-May-2019,02-May-2019
1388,US-2019-108504,05-02-2019,05-02-2019,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,167.96,2,78.9412,Warehouse_South,459,153,4,02-May-2019,02-May-2019
1389,US-2019-108504,05-02-2019,05-02-2019,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,104.85,3,28.3095,Warehouse_South,266,88,4,02-May-2019,02-May-2019
1390,US-2019-108504,05-02-2019,05-02-2019,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,484.83,3,126.0558,Warehouse_South,301,100,6,02-May-2019,02-May-2019
1391,US-2019-108504,05-02-2019,05-02-2019,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",122.97,3,60.2553,Warehouse_South,237,79,4,02-May-2019,02-May-2019
1392,US-2019-108504,05-02-2019,05-02-2019,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",154.44,3,1.5444,Warehouse_South,429,143,7,02-May-2019,02-May-2019
1393,US-2019-108504,05-02-2019,05-02-2019,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,342.37,7,160.9139,Warehouse_South,90,30,4,02-May-2019,02-May-2019
8142,CA-2019-100993,05-02-2019,10-02-2019,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,West,OFF-LA-10003223,Office Supplies,Labels,Avery 508,14.73,3,7.2177,Warehouse_West,206,68,7,02-May-2019,02-Oct-2019
8143,CA-2019-100993,05-02-2019,10-02-2019,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",186.54,3,50.3658,Warehouse_West,64,21,8,02-May-2019,02-Oct-2019
8144,CA-2019-100993,05-02-2019,10-02-2019,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,557.728,4,6.9716,Warehouse_West,350,116,5,02-May-2019,02-Oct-2019
8145,CA-2019-100993,05-02-2019,10-02-2019,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,West,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,159.968,4,-31.9936,Warehouse_West,114,38,9,02-May-2019,02-Oct-2019
5810,CA-2019-125017,06-02-2019,11-02-2019,Standard Class,KB-16240,Karen Bern,Corporate,United States,Chattanooga,Tennessee,South,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",132.224,4,-18.1808,Warehouse_South,394,131,6,02-Jun-2019,02-Nov-2019
1729,CA-2019-106894,07-02-2019,07-02-2019,Same Day,CA-12265,Christina Anderson,Consumer,United States,Springfield,Virginia,South,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,100.0,4,21.0,Warehouse_South,376,125,4,02-Jul-2019,02-Jul-2019
1730,CA-2019-106894,07-02-2019,07-02-2019,Same Day,CA-12265,Christina Anderson,Consumer,United States,Springfield,Virginia,South,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,7.83,3,3.6018,Warehouse_South,58,19,7,02-Jul-2019,02-Jul-2019
2696,CA-2019-161662,07-02-2019,09-02-2019,First Class,BE-11410,Bobby Elias,Consumer,United States,Lancaster,Ohio,Midwest,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,30.352,2,10.6232,Warehouse_Midwest,393,131,7,02-Jul-2019,02-Sep-2019
9115,CA-2019-135461,07-02-2019,10-02-2019,Second Class,EB-13975,Erica Bern,Corporate,United States,Los Angeles,California,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,623.96,5,38.9975,Warehouse_West,178,59,8,02-Jul-2019,02-Oct-2019
1828,CA-2019-109344,08-02-2019,11-02-2019,Second Class,CH-12070,Cathy Hwang,Home Office,United States,Raleigh,North Carolina,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,1127.976,3,126.8973,Warehouse_South,185,61,7,02-Aug-2019,02-Nov-2019
8383,CA-2019-163048,08-02-2019,15-02-2019,Standard Class,MH-17440,Mark Haberlin,Corporate,United States,Houston,Texas,South,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,241.5,4,0.0,Warehouse_South,112,37,9,02-Aug-2019,15-Feb-2019
8842,US-2019-112396,09-02-2019,13-02-2019,Standard Class,JR-16210,Justin Ritter,Corporate,United States,San Francisco,California,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,89.97,3,39.5868,Warehouse_West,188,62,3,02-Sep-2019,13-Feb-2019
8843,US-2019-112396,09-02-2019,13-02-2019,Standard Class,JR-16210,Justin Ritter,Corporate,United States,San Francisco,California,West,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,31.86,2,11.151,Warehouse_West,130,43,2,02-Sep-2019,13-Feb-2019
1809,CA-2019-164938,11-02-2019,13-02-2019,First Class,PB-19210,Phillip Breyer,Corporate,United States,Tulsa,Oklahoma,South,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,69.93,7,0.6993,Warehouse_South,441,147,9,02-Nov-2019,13-Feb-2019
7194,CA-2019-110492,12-02-2019,14-02-2019,First Class,JS-15880,John Stevenson,Consumer,United States,Atlanta,Georgia,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1350.12,6,175.5156,Warehouse_South,212,70,5,02-Dec-2019,14-Feb-2019
7195,CA-2019-110492,12-02-2019,14-02-2019,First Class,JS-15880,John Stevenson,Consumer,United States,Atlanta,Georgia,South,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,4,7.4824,Warehouse_South,468,156,9,02-Dec-2019,14-Feb-2019
721,CA-2019-112942,13-02-2019,18-02-2019,Standard Class,RD-19810,Ross DeVincentis,Home Office,United States,Los Angeles,California,West,OFF-PA-10004092,Office Supplies,Paper,Tops Green Bar Computer Printout Paper,146.82,3,73.41,Warehouse_West,338,112,8,13-Feb-2019,18-Feb-2019
7811,CA-2019-134334,14-02-2019,15-02-2019,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,South,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",4.77,1,2.1465,Warehouse_South,428,142,8,14-Feb-2019,15-Feb-2019
7812,CA-2019-134334,14-02-2019,15-02-2019,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,South,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,7.98,3,2.0748,Warehouse_South,310,103,9,14-Feb-2019,15-Feb-2019
7813,CA-2019-134334,14-02-2019,15-02-2019,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,South,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,550.431,3,-47.1798,Warehouse_South,280,93,4,14-Feb-2019,15-Feb-2019
7814,CA-2019-134334,14-02-2019,15-02-2019,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,South,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,10.56,6,4.6464,Warehouse_South,90,30,3,14-Feb-2019,15-Feb-2019
8172,CA-2019-146150,14-02-2019,19-02-2019,Standard Class,FM-14380,Fred McMath,Consumer,United States,Jackson,Mississippi,South,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,264.18,7,68.6868,Warehouse_South,77,25,4,14-Feb-2019,19-Feb-2019
1243,US-2019-162859,15-02-2019,22-02-2019,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,Northeast,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,398.352,3,124.485,Warehouse_Northeast,184,61,4,15-Feb-2019,22-Feb-2019
1244,US-2019-162859,15-02-2019,22-02-2019,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,Northeast,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,8.72,4,3.5752,Warehouse_Northeast,250,83,9,15-Feb-2019,22-Feb-2019
1821,CA-2019-168956,16-02-2019,20-02-2019,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,Illinois,Midwest,OFF-AP-10004233,Office Supplies,Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,92.064,6,-225.5568,Warehouse_Midwest,377,125,6,16-Feb-2019,20-Feb-2019
1822,CA-2019-168956,16-02-2019,20-02-2019,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,Illinois,Midwest,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,6.976,4,1.8312,Warehouse_Midwest,317,105,6,16-Feb-2019,20-Feb-2019
1823,CA-2019-168956,16-02-2019,20-02-2019,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,Illinois,Midwest,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",62.958,3,-2.6982,Warehouse_Midwest,467,155,6,16-Feb-2019,20-Feb-2019
1824,CA-2019-168956,16-02-2019,20-02-2019,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,Illinois,Midwest,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,5.184,1,1.8144,Warehouse_Midwest,82,27,3,16-Feb-2019,20-Feb-2019
8161,CA-2019-134138,16-02-2019,20-02-2019,Standard Class,JD-15790,John Dryer,Consumer,United States,Belleville,New Jersey,Northeast,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,227.96,2,36.4736,Warehouse_Northeast,97,32,4,16-Feb-2019,20-Feb-2019
9079,CA-2019-108105,16-02-2019,23-02-2019,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Henderson,Kentucky,South,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,318.08,4,34.9888,Warehouse_South,456,152,2,16-Feb-2019,23-Feb-2019
9080,CA-2019-108105,16-02-2019,23-02-2019,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Henderson,Kentucky,South,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,5.8,1,2.61,Warehouse_South,111,37,5,16-Feb-2019,23-Feb-2019
9722,CA-2019-105781,16-02-2019,20-02-2019,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,New York City,New York,Northeast,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,326.646,3,39.9234,Warehouse_Northeast,265,88,6,16-Feb-2019,20-Feb-2019
9723,CA-2019-105781,16-02-2019,20-02-2019,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,New York City,New York,Northeast,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,89.97,3,39.5868,Warehouse_Northeast,342,114,6,16-Feb-2019,20-Feb-2019
854,CA-2019-123274,19-02-2019,24-02-2019,Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,Northeast,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,14.6718,Warehouse_Northeast,148,49,8,19-Feb-2019,24-Feb-2019
855,CA-2019-123274,19-02-2019,24-02-2019,Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,Northeast,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,242.94,3,9.7176,Warehouse_Northeast,221,73,4,19-Feb-2019,24-Feb-2019
4777,CA-2019-101630,19-02-2019,23-02-2019,Second Class,CK-12760,Cyma Kinney,Corporate,United States,Long Beach,New York,Northeast,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,8.67,3,4.0749,Warehouse_Northeast,409,136,4,19-Feb-2019,23-Feb-2019
4778,CA-2019-101630,19-02-2019,23-02-2019,Second Class,CK-12760,Cyma Kinney,Corporate,United States,Long Beach,New York,Northeast,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,25.71,3,6.6846,Warehouse_Northeast,263,87,3,19-Feb-2019,23-Feb-2019
7538,CA-2019-106460,19-02-2019,22-02-2019,Second Class,GT-14710,Greg Tran,Consumer,United States,San Francisco,California,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,70.88,2,33.3136,Warehouse_West,84,28,3,19-Feb-2019,22-Feb-2019
3456,CA-2019-166485,20-02-2019,27-02-2019,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Nashville,Tennessee,South,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",16.496,2,5.5674,Warehouse_South,498,166,6,20-Feb-2019,27-Feb-2019
2989,CA-2019-139010,21-02-2019,26-02-2019,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,California,West,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,12.99,1,0.7794,Warehouse_West,276,92,4,21-Feb-2019,26-Feb-2019
2990,CA-2019-139010,21-02-2019,26-02-2019,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,California,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",18.56,4,6.496,Warehouse_West,150,50,2,21-Feb-2019,26-Feb-2019
2991,CA-2019-139010,21-02-2019,26-02-2019,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,California,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,449.15,5,8.983,Warehouse_West,480,160,5,21-Feb-2019,26-Feb-2019
2992,CA-2019-139010,21-02-2019,26-02-2019,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,California,West,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,31.248,7,10.9368,Warehouse_West,180,60,9,21-Feb-2019,26-Feb-2019
5306,US-2019-168410,21-02-2019,26-02-2019,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Oceanside,New York,Northeast,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,68.95,5,28.959,Warehouse_Northeast,306,102,4,21-Feb-2019,26-Feb-2019
5307,US-2019-168410,21-02-2019,26-02-2019,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Oceanside,New York,Northeast,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",296.37,3,80.0199,Warehouse_Northeast,54,18,8,21-Feb-2019,26-Feb-2019
5308,US-2019-168410,21-02-2019,26-02-2019,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Oceanside,New York,Northeast,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,39.98,2,1.999,Warehouse_Northeast,267,89,9,21-Feb-2019,26-Feb-2019
8277,US-2019-139262,21-02-2019,25-02-2019,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,Florida,South,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,3.762,3,-2.7588,Warehouse_South,304,101,4,21-Feb-2019,25-Feb-2019
8278,US-2019-139262,21-02-2019,25-02-2019,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,Florida,South,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,34.86,2,-26.726,Warehouse_South,447,149,7,21-Feb-2019,25-Feb-2019
8279,US-2019-139262,21-02-2019,25-02-2019,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,Florida,South,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,432.456,3,32.4342,Warehouse_South,408,136,3,21-Feb-2019,25-Feb-2019
9013,CA-2019-121447,21-02-2019,22-02-2019,First Class,EA-14035,Erin Ashbrook,Corporate,United States,New York City,New York,Northeast,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",135.8,7,66.542,Warehouse_Northeast,332,110,8,21-Feb-2019,22-Feb-2019
2345,CA-2019-119025,22-02-2019,28-02-2019,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Milwaukee,Wisconsin,Midwest,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,490.32,9,137.2896,Warehouse_Midwest,442,147,5,22-Feb-2019,28-Feb-2019
5405,US-2019-143280,22-02-2019,26-02-2019,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,Los Angeles,California,West,TEC-PH-10002398,Technology,Phones,AT&T 1070 Corded Phone,445.96,5,55.745,Warehouse_West,256,85,6,22-Feb-2019,26-Feb-2019
5406,US-2019-143280,22-02-2019,26-02-2019,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,Los Angeles,California,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,36.24,1,15.2208,Warehouse_West,64,21,8,22-Feb-2019,26-Feb-2019
